tipo,nombre,latitud,longitud,región,comuna,fecha apertura,operativo,mineral,tipo generación,socios
2,"SolarEdge Technologies, Inc.",-40.61124533,-71.9763994,Metropolitana de Santiago,Padre Hurtado,18-01-2012,si,-,nuclear,"G:emma Betolaza,Marta Paunero"
2,Azul S.A.,-38.3712225,-72.54586882,VII del Maule,Curanilahue,08-02-1963,si,-,geotérmica,"Raul Ortiz,Elena Tricio,Rosario Pisabarro,Cristobal Parra"
1,Franke,-46.57220413,-70.5754899,II de Antofagasta,Calama,09-04-2016,si,Cobre,-,"Ahmed Bernal,Amelia Nodal,Ibon Salguero"
3,AdvisorShares Market Adaptive Unconstrained Income ETF,-19.48757504,-73.46582409,XI de Aysén del General Carlos Ibañez del Campo,Chile Chico,06-10-1992,si,-,-,"Luis Angel Mata,Alba Maria Rodellar,Eleuterio Gordillo,Luisa Jaramago,Placido Mejias"
2,Kilroy Realty Corporation,-45.98246139,-71.80516601,III de Atacama,Huasco,16-09-1962,si,-,geotérmica,"Victoriano Salazar,Aicha Mecinas,Amina Coego,Carmelo Macias"
2,Anheuser-Busch Inbev SA,-53.79350998,-69.22893626,II de Antofagasta,Antofagasta,23-05-1977,si,-,termoeléctrica,"Pedro Jose Luque,Ana Belen El Hayani,Adrian Rubio,Khadija Contijoch,Luis Antonio Escribano"
3,Clifton Bancorp Inc.,-46.1348098,-73.54064138,V de Valparaíso,Valparaíso,26-02-1952,si,-,-,"Maria Guadalupe Hammouch,Pascual Guerra,Saturnina De Frias,Pedro Jose Luque"
1,San Gerónimo,-50.93885489,-71.78372396,IV de Coquimbo,La Higuera,08-10-2018,si,Cobre,-,"Norberto Galvan,Gonzalo Nieto,Maria Purificacion Bures,Abel Mendoza"
1,Elenita,-51.48257045,-69.73756147,II de Antofagasta,Ollagüe,16-12-1997,si,Cobre,-,"Narciso Ballester,Magdalena Chahlal,Petra Aomar,Jairo Villa"
1,Catamutún,-38.22877545,-74.53154567,XIV de Los Ríos,Río Bueno,10-04-2017,si,Carbón,-,"Jacinto Bermudez,Lorenza Lizundia,Juan Dios Clemente"
3,United States Cellular Corporation,-46.84178722,-72.6409599,IV de Coquimbo,La Serena,05-02-1993,si,-,-,"Ali Linares,Juan Bautista Paredes,Maria Blanca Tarrats,Hamid Sole"
1,San José,-17.08866568,-70.75499991,III de Atacama,Vallenar,28-05-1982,si,Cobre,-,"Maria Jesus Amezua,Luis Francisco Carvajal,Jesus Martin"
1,Isla Guarello,-44.52950651,-74.49207624,XII de Magallanes y de la Antártica Chilena,Punta Arenas,28-02-1970,si,Caliza,-,"Placido Mejias,Francisco Miguel Castellano,Maria Juana Mallor,Nestor Da Silva"
1,Las Arenitas,-37.93703952,-73.48497148,VII del Maule,Curanilahue,25-09-1972,si,Arenas Silíceas,-,"Lucas Rey,Maria Josefa Justes,Arturo Izquierdo,Jessica Reinado,Josue Marques"
2,Park-Ohio Holdings Corp.,-41.85811607,-72.68224325,IV de Coquimbo,Monte Patria,12-05-2002,si,-,nuclear,"Pere Quintana,Benedicta Gil Ortega,Lucio Cabezas,Maximiliano Amaya"
3,The Community Financial Corporation,-30.33028141,-74.2415504,Metropolitana de Santiago,Isla de Maipo,07-03-1968,si,-,-,"Izan Juan,Elvira Veredas"
2,"National American University Holdings, Inc.",-44.82845024,-69.71109939,II de Antofagasta,María Elena,27-02-1959,si,-,geotérmica,"Juan Jose Blanco,Rosa Rosino,Alex Espinosa,Jenifer Valmaña,Guillermo Campos"
2,Garrison Capital Inc.,-42.09990962,-69.28519278,II de Antofagasta,Antofagasta,06-09-1955,si,-,nuclear,"Mauricio Coll,Maria Alicia Matache,Rosendo Duque,Maria Mercedes Mahedero"
3,Array BioPharma Inc.,-34.8282871,-69.65815707,II de Antofagasta,Taltal,22-12-2006,si,-,-,"Augusto Tena,Florencia Corchon,Maria Purificacion Bures,Robert Juarez"
3,Unisys Corporation,-31.55130785,-68.11280481,I de Tarapacá,Huara,24-04-1976,si,-,-,"Izan Juan,Maria Cruz Miteva,Juan Pedro Robles,Beatriz Escarra,Jose Javier Silva"
2,PureFunds ETFx HealthTech ETF,-18.30750076,-68.71016001,II de Antofagasta,Tocopilla,11-09-2016,si,-,solar,"Stefan Bello,Benita Fontanillo,Maria Sonia Ferguson"
2,"Dynex Capital, Inc.",-46.6250247,-71.20320602,II de Antofagasta,Calama,01-03-1957,si,-,solar,"Jose Rafael Sainz,Valentin Rivas"
3,Walter Investment Management Corp.,-53.36045872,-71.65370501,III de Atacama,Copiapó,03-09-2012,si,-,-,"Maria Magdalena Tayebi,Jose Eduardo Piñero,Helena Gabirondo,Marcelino Miranda"
2,"Avon Products, Inc.",-42.74645755,-71.60494713,II de Antofagasta,Tocopilla,16-02-1978,si,-,solar,"Juan Manuel Garrido,Jorge Gil"
2,"Clear Channel Outdoor Holdings, Inc.",-21.93420356,-71.74937316,V de Valparaíso,Quilpué,26-01-1989,si,-,hidroeléctrica,"Juan Pedro Robles,Amaya Liriano,Belen Gosende,Roberto Carlos Pino"
3,EQT Corporation,-24.4253265,-71.77113902,III de Atacama,Vallenar,19-08-1985,si,-,-,"Alex Espinosa,Irina Noain,Abelardo Araujo,Felisa Singla,Ramon Suarez"
1,SQM - Mapocho,-31.96469031,-69.29279809,I de Tarapacá,Huara,08-06-1962,si,Yodo,-,"Eloy Aparicio,Maria Jesus Amezua,Pelayo Pazos,Edurne Pica,Mariano Pascual"
1,Las Cenizas,-37.70085343,-73.56228633,V de Valparaíso,Concón,23-02-1977,si,Cobre,-,"Jose Alberto Estevez,Maria Dolors Rina,Alexandre Aragon,Maria Rosa Montala,Cesar Arias"
3,"Sportsman's Warehouse Holdings, Inc.",-46.2616331,-71.64164013,III de Atacama,Huasco,30-03-1990,si,-,-,"Isidora Fabero,Luis Miguel Saez,Maria Almudena Anderez,Arturo Izquierdo"
2,"Xenia Hotels & Resorts, Inc.",-51.796099,-72.47764133,IV de Coquimbo,La Higuera,20-03-2002,si,-,termoeléctrica,"Juan Jose Blanco,Augusto Tena,Consolacion Recouso,Fidel Puig"
3,Lions Gate Entertainment Corporation,-27.10631744,-70.2652307,III de Atacama,Diego de Almagro,15-10-1994,si,-,-,"Angel Luis Trujillo,Natividad Carabaño,Emilio Leon,Angustias Lavara,Juan Manuel Garrido"
1,Inacesa - El Jilguero,-17.44733374,-70.47032369,III de Atacama,Huasco,12-09-1958,si,Caliza,-,"Maria Laura Reula,Luis Fernando Ballesteros,Pedro Antonio Miguel"
1,Don Alberto,-32.66658139,-73.34546353,IV de Coquimbo,Río Hurtado,11-05-1979,si,Oro,-,"Michael Belmonte,Raquel Cavadas,German Camacho,Maria Amparo Anguix,Bernardo Vila"
1,Michilla,-27.48280116,-70.56344947,II de Antofagasta,Mejillones,03-02-1956,si,Cobre,-,"Luis Eduardo Hervas,Rosalia Izal,Alex Espinosa,Joana Ganzo"
3,Marine Petroleum Trust,-30.37095291,-69.93180455,II de Antofagasta,Ollagüe,28-04-2019,si,-,-,"Maria Antonia Niculescu,Jose Jesus Chaves,Elsa Puges,Arnau Cuesta"
1,Tuina,-45.29357894,-69.17026643,II de Antofagasta,María Elena,13-12-2007,si,Cobre,-,"Andreu Domenech,Silvia Dobrev,Andoni Lago,Carlos Antonio Salcedo"
1,Intracampos,-49.82821022,-74.30242654,XII de Magallanes y de la Antártica Chilena,Primavera,16-02-1979,si,Hidrocarburos,-,"Candida Schulze,Hector Soto,Maria Cinta Akhrif"
3,Westpac Banking Corporation,-31.50027707,-69.55187546,II de Antofagasta,Calama,10-03-1974,si,-,-,"Jose Alberto Estevez,Maximino Segovia,Georgina Casatejada,Jesus Antonio Herranz"
2,"Silicon Laboratories, Inc.",-38.8201632,-70.50291327,IV de Coquimbo,Salamanca,07-04-2019,si,-,termoeléctrica,"Joseba Palma,Maria Soledad Maresma,Federico Bueno,Patricia Baumann,Enric Collado"
2,E*TRADE Financial Corporation,-17.69804781,-70.47765396,III de Atacama,Vallenar,29-04-1990,si,-,hidroeléctrica,"Erik Zapata,Luciano Galindo,Carlota Dobra,Juan Gabriel Ferrero"
2,Toll Brothers Inc.,-25.45210144,-74.98904326,VII del Maule,Los Álamos,05-06-1950,si,-,nuclear,"Enrique Molina,Jose Tomas Bonet,Maria Angela Miraz,Jaime Guerrero"
1,CMP - Boquerón Chañar,-37.4788188,-71.47867599,III de Atacama,Caldera,13-12-1982,si,Hierro,-,"Isaias Olmo,Irina Noain"
1,Peckett,-38.13105043,-72.83364805,XII de Magallanes y de la Antártica Chilena,Cabo de Hornos,03-11-1953,si,Carbón,-,"Cristian Hidalgo,Paulino Amador,Maria Julia Mariñelarena"
3,SL Green Realty Corporation,-23.08275252,-69.42137751,I de Tarapacá,Iquique,29-05-1987,si,-,-,"Mario Gallego,Micaela Eriksson,Dario Santamaria,Gema Gallent,Juan Pedro Robles"
2,"Chunghwa Telecom Co., Ltd.",-16.07171874,-71.26601916,II de Antofagasta,Taltal,13-11-1959,si,-,nuclear,"Ayoub Moyano,Norberto Galvan"
2,"Forterra, Inc.",-40.07139215,-70.8392399,II de Antofagasta,San Pedro de Atacama,16-10-2015,si,-,termoeléctrica,"Abraham Alba,Rita Quilumba,Hassan Ferreira,Maria Eugenia Corado"
1,Refugio,-38.87962997,-71.56971803,III de Atacama,Diego de Almagro,14-01-1979,si,Oro,-,"Juan Ignacio Simon,Myriam Lires,Ricard Castilla,Martina Castañar"
3,"China Lodging Group, Limited",-30.82234614,-68.38792591,I de Tarapacá,Huara,21-09-1950,si,-,-,"Salud Mollo,Alex Espinosa,Maximino Segovia"
2,"International Seaways, Inc.",-24.39457601,-72.24669649,XIV de Los Ríos,Panguipulli,29-08-2010,si,-,mareomotriz,"Antonio Manuel Mateo,Josefina Serral,Jose Rafael Sainz,Abdelaziz Velez"
2,"Financial Engines, Inc.",-46.38747254,-70.75437214,I de Tarapacá,Camiña,18-06-1979,si,-,hidroeléctrica,"Florin Grau,Nicolasa Casto,Guillermo Campos,Maria Beatriz Boutahar"
3,Nuveen Connecticut Quality Municipal Income Fund,-50.96642298,-70.49199065,III de Atacama,Tierra Amarilla,29-05-1955,si,-,-,"Maria Mar Chelaru,Lola Sellers,Constantin Andreu"
1,La Coipa,-27.59189821,-71.20349032,III de Atacama,Diego de Almagro,11-02-1970,si,Oro,-,"Ignasi Rosales,Florencia Corchon,Maria Magdalena Tayebi,Marc Aguilar"
1,Dorado,-28.39381633,-73.986472,XII de Magallanes y de la Antártica Chilena,San Gregorio,15-12-1953,si,Hidrocarburos,-,"Inocencio Llorens,Estibaliz Pozon,Aziz Garzon,Maria Alicia Matache"
2,Mackinac Financial Corporation,-43.64479261,-73.81374064,IV de Coquimbo,Ovalle,06-11-1988,si,-,solar,"Roberto Carlos Pino,Maria Cinta Akhrif,Jose Andres Asensio,Dolores Oyanguren,Saul Saiz"
3,"Cogentix Medical, Inc.",-19.95010196,-73.64662812,Metropolitana de Santiago,María Pinto,24-04-1975,si,-,-,"Iker Pardo,Israel Escudero"
1,Cerro Colorado,-24.2080116,-68.50685053,I de Tarapacá,Pica,14-09-1955,si,Cobre,-,"Laia Tortella,Gorka Martos,Emiliana Gil De Gomez"
2,Dynatronics Corporation,-18.63187163,-72.91612967,VIII del Bío-Bío,Santa Bárbara,01-05-1964,si,-,termoeléctrica,"Aziz Garzon,Joaquina Del Jesus,Guillermo Campos,Eusebia Reines,Josep Lorenzo"
3,R.R. Donnelley & Sons Company,-29.11125862,-71.23158585,II de Antofagasta,María Elena,26-04-1966,si,-,-,"Maria Paloma Haddu,Esther Chaos,Hector Soto"
1,Trongol,-29.59632621,-73.03948187,VIII del Bío-Bío,Yumbel,21-06-2004,si,Carbón,-,"Francisco Asis Portillo,Antonio Javier Toledo,Esther Chaos"
2,"FTI Consulting, Inc.",-47.14991504,-71.68093803,IV de Coquimbo,Combarbalá,10-12-1996,si,-,geotérmica,"Armando Valverde,Coral Mesbahi,Ane De Jong,Cecilio Sanchis"
1,Inacesa - El Way,-35.29287156,-71.086893,II de Antofagasta,Antofagasta,03-09-1974,si,Caliza,-,"Laureano Bosch,Benjamin Salas,Paulina Dorobantu,Valentin Rivas"
3,"RiverNorth Opportunities Fund, Inc.",-31.26504384,-68.84962811,II de Antofagasta,Taltal,21-05-2017,si,-,-,"Eulogio Granados,Erica Coruña,Nicolae Carballo,Juan Carlos Serrano"
3,AmerisourceBergen Corporation (Holding Co),-51.24200404,-70.28150702,I de Tarapacá,Colchane,14-06-2004,si,-,-,"Marc Aguilar,Aritz Cervera,Omar Abad"
2,"Evolving Systems, Inc.",-52.14362392,-72.16782523,IV de Coquimbo,Andacollo,21-01-1991,si,-,hidroeléctrica,"Imanol Cantero,Maria Juana Mallor,Maria Gloria Inguanzo,Felipe Vicente"
2,"UMH Properties, Inc.",-42.64166805,-69.65466815,II de Antofagasta,San Pedro de Atacama,09-12-1971,si,-,termoeléctrica,"Adrian Rubio,Ramiro Navas,Alfonsa Relloso,Ruben Medina"
1,Arenal,-17.15562623,-72.95433214,XII de Magallanes y de la Antártica Chilena,Porvenir,20-04-2013,si,Hidrocarburos,-,"Samuel Benitez,Amelia Nodal,Lucas Rey"
2,Suncor EnergyInc.,-53.43772961,-72.02622649,III de Atacama,Freirina,18-09-1983,si,-,solar,"Maria Valle De La Huerga,Rafaela Mitu,Alexander Bautista"
2,Elkhorn Commodity Rotation Strategy ETF,-23.69506956,-69.47807235,I de Tarapacá,Iquique,02-08-1989,si,-,hidroeléctrica,"Fabio Ariza,Noel Paniagua"
1,La Patagua,-23.56366992,-72.74754506,V de Valparaíso,Juan Fernández,07-11-1990,si,Cobre,-,"Eleuterio Gordillo,Maria Araceli Yuan,Natividad Carabaño"
2,Terreno Realty Corporation,-51.05668234,-69.94491088,I de Tarapacá,Colchane,26-11-1995,si,-,termoeléctrica,"Pere Quintana,Paulina Dorobantu,Maria Encarnacion Bahri,Antonio Manuel Mateo"
2,"CenterPoint Energy, Inc.",-27.46471657,-71.45300923,II de Antofagasta,Mejillones,08-06-1982,si,-,mareomotriz,"Miguel Diaz,Maria Amparo Anguix,Ezequiel Correa,Cristina Macipe,Carles Guzman"
2,Enel Generacion Chile S.A.,-29.99809319,-73.58981351,V de Valparaíso,Quintero,20-10-1957,si,-,termoeléctrica,"Valentin Rivas,Irene Herrmann,Juan Antonio Ortega,Sagrario Hungria,Ian Alcantara"
2,"Edge Therapeutics, Inc.",-42.71445035,-70.47732534,II de Antofagasta,Mejillones,31-03-1967,si,-,mareomotriz,"Iker Pardo,Feliciana Buide,Ander Cuevas,Maria Trinidad Lup,Amadeo Latorre"
3,"Under Armour, Inc.",-37.56572452,-72.73158473,III de Atacama,Caldera,25-05-2007,si,-,-,"Aurelia Foguet,Fidel Puig"
1,El Volcán,-30.31364111,-73.4247602,Metropolitana de Santiago,Isla de Maipo,24-03-1960,si,Yeso,-,"Estibaliz Pozon,Arnau Cuesta,Maria Nuria Silio,Anselmo Pujol"
1,El Soldado,-21.53551614,-72.07976852,V de Valparaíso,Quilpué,16-04-2004,si,Cobre,-,"Adrian Rubio,Maria Concepcion Avellana"
2,KT Corporation,-17.99072303,-73.16470936,Metropolitana de Santiago,Talagante,12-02-1956,si,-,termoeléctrica,"Alexander Bautista,Adelaida Garcete,Celso Falcon,Jenifer Valmaña,Hamza Barrio"
1,ACF - Lagunas,-33.13604943,-69.34122626,I de Tarapacá,Huara,05-09-1957,si,Yodo,-,"John Rebollo,Sandra Maria Esteruelas,Jose Emilio Poveda,Carla Golderos,Santiago Santos"
3,"First Hawaiian, Inc.",-37.35857076,-71.31032115,III de Atacama,Caldera,11-10-1987,si,-,-,"Kevin De La Fuente,Emma Gegundez,Diana Matanza,Francesc Guillen"
3,Randgold Resources Limited,-48.17720516,-73.38634755,Metropolitana de Santiago,El Monte,30-10-1971,si,-,-,"Yago Alfaro,Soledad Benimeli,Ana Maria Bartomeu,Santiago Santos"
1,III de Atacama Minerals - Aguas Blancas,-47.31394603,-71.23903468,II de Antofagasta,Sierra Gorda,19-11-1998,si,"Yodo,Nitratos",-,"Milagros Acuyo,Aziz Garzon"
2,Urstadt Biddle Properties Inc.,-47.18797047,-73.54860045,VII del Maule,Contulmo,16-07-1994,si,-,solar,"Placido Mejias,Lorena Saad,Herminia Zahino,Antonio Jose Franco"
1,Chimberos,-19.29980419,-70.51275141,III de Atacama,Chañaral,01-01-2016,si,Oro,-,"Andoni Lago,Petra Aomar"
3,"JA Solar Holdings, Co., Ltd.",-38.70897824,-69.63632309,III de Atacama,Caldera,05-10-2017,si,-,-,"Elsa Puges,Vicent Valles,Myriam Lires,Bartolome Mateos"
1,CMP - Algarrobo,-30.07242537,-71.8258599,III de Atacama,Alto del Carmen,30-05-1995,si,Hierro,-,"Jose Eduardo Piñero,Maria Fernanda Villasuso,Diego Morales,Maria Rosario Torrubiano,Segundo Marrero"
2,"Idera Pharmaceuticals, Inc.",-23.89837221,-68.22308586,I de Tarapacá,Pica,07-01-2008,si,-,geotérmica,"Damian Valle,Hilario Ayala,Regina Blaj,Ionel Agudo"
1,Montecristo,-42.76191411,-71.15455864,II de Antofagasta,Antofagasta,08-06-1961,si,Cobre,-,"Emilio Jose Caro,Gloria Cidre,Ignacio Prieto,Maria Magdalena Tayebi"
3,Special Opportunities Fund Inc.,-22.69430514,-71.58466488,V de Valparaíso,Quilpué,09-09-1968,si,-,-,"Luis Javier Carbonell,Anabel Rodriguez Peral,Manuel Antonio Reina,Matilde Linacero,Amador Soria"
2,AGCO Corporation,-51.31250495,-72.09715256,III de Atacama,Copiapó,23-04-1963,si,-,nuclear,"Josu Arranz,Presentacion Pereñiguez,Augusto Tena"
1,Lenga,-19.85382799,-74.1091388,XII de Magallanes y de la Antártica Chilena,Natales,14-07-1980,si,Hidrocarburos,-,"Michael Belmonte,Maria Fernanda Villasuso,Isidoro Pons"
1,Julia,-30.42536025,-70.20419998,II de Antofagasta,María Elena,23-04-1966,si,Cobre,-,"Jose Angel Carmona,Lorena Saad,Pol Costa,Silvia Dobrev"
2,"NextEra Energy, Inc.",-29.20278204,-73.96821118,VIII del Bío-Bío,Yumbel,06-04-1971,si,-,geotérmica,"Lourdes Menguiano,Jose Miguel Diez,Francisca Caelles"
3,"Diamond Hill Investment Group, Inc.",-49.85799239,-72.76516535,XII de Magallanes y de la Antártica Chilena,Laguna Blanca,25-04-1999,si,-,-,"Octavio Tapia,Aina Martin Delgado,Laureano Bosch,Manuel Francisco Del Valle"
2,Jazz Pharmaceuticals plc,-23.34368456,-71.94105884,IV de Coquimbo,Punitaqui,08-12-2004,si,-,mareomotriz,"Almudena Canes,Anselmo Pujol,Mohamed Caballero"
1,Laguna Siren,-24.11799631,-69.35044973,I de Tarapacá,Iquique,30-04-1986,si,Diatomitas,-,"Gerardo Exposito,Palmira Ruales,Ana Maria Bartomeu,Ismael Herrero"
2,"Universal Stainless & Alloy Products, Inc.",-47.36444382,-73.38158073,VII del Maule,Cañete,22-01-1958,si,-,termoeléctrica,"Celso Falcon,Mariam Corrons,Luis Manuel Lorente,Coral Mesbahi"
1,Alhué,-41.28151908,-72.89936633,Metropolitana de Santiago,Padre Hurtado,27-04-1977,si,"Oro,Cinc",-,"Ursula Xiao,Joaquim Paz,Rufino Rosa"
2,United Insurance Holdings Corp.,-23.96324697,-68.69023905,I de Tarapacá,Iquique,18-10-2011,si,-,mareomotriz,"Saul Saiz,Rosa Rosino,Inocencio Llorens"
1,Chuquicamata,-29.63681473,-69.07867499,II de Antofagasta,Taltal,21-12-1963,si,Cobre,-,"Pol Costa,Azucena Ould Mohamed,Pedro Jose Luque,Minerva Pagazaurtundua,Igor Hernando"
1,Maganeso III de Atacama,-32.76774456,-72.94945547,IV de Coquimbo,Los Vilos,28-02-1954,si,Manganeso,-,Roque Borrego
1,SCL Chemetall,-47.20950153,-70.76035423,II de Antofagasta,María Elena,15-08-1964,si,Litio,-,"Monica Holt,Enric Collado,Clara Nouri,Oier Romera"
3,Galectin Therapeutics Inc.,-54.87199607,-70.54691361,II de Antofagasta,Taltal,01-03-2017,si,-,-,"Joel Contreras,Debora Cerron,Jesus Maria Rivera,Jose Gonzalez"
3,Yelp Inc.,-43.11047715,-70.03352768,I de Tarapacá,Pica,24-06-1977,si,-,-,"Hamid Sole,Ainara De Luz,Pascual Guerra"
2,China Mobile (Hong Kong) Ltd.,-32.31321107,-69.75707645,II de Antofagasta,Calama,21-06-1976,si,-,mareomotriz,"German Camacho,Ane De Jong,Jesus Angel Lucas,Abraham Alba"
1,Pirquitas,-38.73928048,-69.3541644,XV de Arica y Parinacota,Arica,06-04-2000,si,"Oro,Plata,Cobre",-,"Higinio Dorado,Elizabeth Truchado"
1,Collahuasi,-43.76417517,-69.46927861,I de Tarapacá,Pica,22-08-2003,si,Cobre,-,"Casimiro Vergara,Cristina Maria Vilana,Juan Andres Saavedra,Gertrudis Zanfir,Norberto Galvan"
2,Central Garden & Pet Company,-33.00192116,-73.80536773,IV de Coquimbo,Los Vilos,27-10-1962,si,-,hidroeléctrica,"Ascension Bratos,Jon Casas,Mariam Corrons,Modesto Polo"
1,Faride,-30.49406062,-70.09795413,II de Antofagasta,Taltal,07-06-1997,si,Cobre,-,"Ernesto Valero,Maria Belen Ruesgas,Sonia Goiburu,Juan Ramon Soriano"
1,María Elisa,-46.67054079,-72.97304111,VII del Maule,Contulmo,03-03-1997,si,Pumicita,-,"Celso Falcon,Luisa Maria Bando,Manuel Jose Cardenas,Montserrat Noel,Jaime Guerrero"
3,HollyFrontier Corporation,-39.14820194,-72.40334635,IV de Coquimbo,Paiguano,22-11-1983,si,-,-,"Christian Palacios,Liliana Azon,Manuel Jose Cardenas,Segundo Marrero"
3,"Recon Technology, Ltd.",-41.59030839,-69.17650406,II de Antofagasta,Antofagasta,09-11-1952,si,-,-,"Antonio Javier Toledo,Basilisa Azam,Delia Ayuda,Jose Manuel Alvarez"
3,JM Global Holding Company,-46.43036646,-71.41331194,II de Antofagasta,Calama,13-02-1957,si,-,-,"Bernardo Vila,Carlota Dobra,Iker Pardo,Violeta Atxa"
1,Del Fierro,-46.58411776,-73.65920956,VII del Maule,Cañete,01-08-2003,si,Caliza,-,"Diana Matanza,Octavio Tapia,Amalia Diaz Hellin,Jorge Gil"
3,"Hub Group, Inc.",-41.73703364,-71.12153259,II de Antofagasta,Mejillones,02-08-1994,si,-,-,"Kevin De La Fuente,Jana Casafont,Angel Luis Trujillo,Trinidad Aedo,Adria Mesa"
1,Manantial,-45.37989704,-69.54898275,XV de Arica y Parinacota,Camarones,17-11-1957,si,Diatomitas,-,"Francisco Javier Jimenez,Lucia Peula,Alfredo Ibañez,Flora Tsvetkov,Ahmed Bernal"
